packet_count,byte_count,duration,packet_rate,label
20,1500,12.820378568269925,1.5600163359839807,0
48,3792,35.17244873371807,1.3647045266423203,0
23,2162,26.10199553301131,0.8811586827111283,0
10,630,37.93356284115086,0.26361879167205093,0
37,4329,51.35535449566042,0.7204701508413605,0
11,1210,31.310364973606106,0.3513213598523281,0
36,2628,39.8886920081797,0.9025114183392557,0
35,3080,54.53017424899118,0.6418464727471049,0
42,2982,18.21265249533743,2.3060891328570783,0
42,4074,31.05308346713314,1.352522690522929,0
45,3735,10.072660670890745,4.467538565063223,0
39,3783,36.95778453823773,1.0552580596287995,0
18,1674,21.25447948256492,0.8468803018566239,0
5,580,44.42864652959434,0.11254000269104424,0
19,1919,38.25385742192388,0.4966819369465941,0
26,2132,19.50909611123324,1.332711666996675,0
22,1540,49.71454184755752,0.44252645568895776,0
25,1775,9.854312155371092,2.5369604296910517,0
11,880,18.09569662911377,0.6078793331615838,0
36,2664,59.26855335956805,0.60740473589083,0
32,2144,57.52785241905478,0.5562522961382221,0
18,1296,47.120479966331715,0.3819995045224766,0
48,5568,53.37472353473403,0.8993020819820006,0
22,2354,21.929042804180614,1.0032357634782791,0
17,1768,13.309221584141495,1.277309863129503,0
6,684,34.496237890629885,0.17393201018102217,0
38,2508,12.78519914611617,2.9721867892486813,0
39,3471,5.657189569332713,6.893882469736682,0
21,2331,45.39019334627066,0.46265500214542266,0
22,1606,31.788376889747443,0.6920768580384976,0
14,1274,6.371114668212663,2.1974176779222097,0
15,1785,54.5063249302693,0.2751974201010563,0
24,2016,51.85586388501872,0.4628213320911168,0
24,1512,59.160888056774,0.40567342357958347,0
42,3822,25.46460077324202,1.6493484572565236,0
50,3450,31.721247481362475,1.5762305700422732,0
9,801,7.525172888401816,1.1959858110198722,0
15,1785,53.18182928281459,0.28205122317684483,0
17,1190,25.57282332764813,0.664768210462722,0
49,4067,21.755489454555626,2.252305106826238,0
48,4752,17.364073198244135,2.764328360747396,0
45,5265,29.737781898097218,1.513226512797827,0
15,1710,20.131537637355017,0.7450995681604963,0
24,2568,37.11558195702562,0.6466286862425724,0
38,3762,44.80485752589036,0.8481223264250267,0
46,4922,22.024889156372776,2.0885462657000553,0
25,3000,56.97421555582959,0.4387949839432586,0
50,3550,13.77799326618517,3.628975499843884,0
14,868,54.14897786632023,0.25854596987153416,0
41,4018,18.56790723454926,2.20811098860465,0
6,462,53.606527372854835,0.1119266681512048,0
48,4416,37.44302367478935,1.2819477512527584,0
22,1980,56.63854298359801,0.38842807108175426,0
27,2376,17.727387820541757,1.5230670346543402,0
49,5243,10.970640818551619,4.466466527382777,0
9,567,38.38094755432208,0.23449134462514098,0
6,606,53.48553658949235,0.11217985987596406,0
21,2163,48.9134495205201,0.42932976933450806,0
24,2304,13.400279537698566,1.7910074138738366,0
36,3276,59.49357756231126,0.6051073321703506,0
50,6000,30.319583342020838,1.64909917910064,0
17,1819,10.317604236517232,1.6476693242246758,0
24,2736,26.441519357238747,0.9076634241681598,0
22,1738,37.76199959305601,0.5825962670696481,0
36,3636,32.22032867806175,1.1173070380412278,0
47,3572,19.729034920146024,2.3822756759382395,0
13,806,53.151005583433765,0.24458615330604153,0
42,3528,33.715636610384074,1.2457127974580324,0
44,4708,40.096948388998996,1.0973403654845675,0
26,2990,59.546895379996506,0.43663065612542645,0
9,729,47.964051729388665,0.1876405281767615,0
35,3745,42.17806813165861,0.8298151515794343,0
37,2664,56.39698267642653,0.6560634673008081,0
26,3016,53.18077179668172,0.4888985082691542,0
44,2772,34.19469237576024,1.286749402991866,0
20,2120,38.04755252690682,0.525657990375497,0
16,1632,33.7239221797589,0.47444066306152255,0
32,3840,15.607054206844433,2.0503548956706052,0
15,1200,45.575319882890945,0.3291255012261807,0
19,1330,17.70649301220994,1.0730526924161714,0
33,2013,25.26730569176671,1.3060355703359765,0
5,530,11.145225065299059,0.4486226137835141,0
13,1053,48.123200198461134,0.2701399729524993,0
27,3240,56.80380384507818,0.4753202809029741,0
15,975,5.492850542893447,2.730822527004077,0
6,624,54.36716060507411,0.11036073860072099,0
26,1638,28.1207170737175,0.9245852419709599,0
33,2904,30.93774331373244,1.0666582777339217,0
30,2310,51.41033436222436,0.5835402623260043,0
15,1035,5.867833781446473,2.5563096295311842,0
35,2905,28.560365968493546,1.2254744928202375,0
18,2034,18.80464959519146,0.9572100723750142,0
26,2028,6.084316922464238,4.273281673412505,0
48,5280,41.06824956849016,1.1687861183357633,0
11,1166,21.25477127698344,0.5175308572674118,0
38,2736,51.48445281454964,0.7380868965797982,0
23,2576,23.25720693808761,0.9889407640920806,0
45,5040,10.108191287893172,4.451835023531618,0
17,1751,46.11811228851614,0.3686187303948511,0
17,1088,24.738757010846342,0.6871808471438804,0
25,2450,36.76871742086098,0.6799258106788376,0
50,5050,38.81540290438536,1.2881484219851034,0
15,1110,7.723862035206449,1.9420336525468596,0
7,581,52.666770331255364,0.13291113079409417,0
12,1152,42.60199163801631,0.28167697186466,0
26,2080,55.6536829011444,0.46717483272729404,0
5,480,19.89152993955363,0.25136326945157045,0
7,546,16.733977847713525,0.4183105812439244,0
31,1891,25.057139991604483,1.2371723193623334,0
28,2072,32.64765167360113,0.8576420834163941,0
11,968,20.17653937990482,0.545187645556088,0
34,3400,33.916211495633945,1.0024704558873516,0
35,4165,11.8207426871727,2.960896868009851,0
12,1260,44.32630812159386,0.2707195908822851,0
30,3300,47.68815646028304,0.629087015032452,0
9,819,52.28485994684681,0.17213396017794577,0
24,1488,29.730160320298886,0.8072610353067454,0
47,4747,6.870371016726185,6.840969706814475,0
35,2100,42.080457967228504,0.8317399973939771,0
39,2457,51.013423039041136,0.7645046671373703,0
30,3300,22.489561951449215,1.3339521714457767,0
40,3120,54.70409410279027,0.7312066977078363,0
19,1254,36.38080959076105,0.5222533586725094,0
30,2430,21.111660477177896,1.4210156530525189,0
45,4815,42.027396038532444,1.070730148466542,0
45,2970,58.119191687671666,0.7742709196959715,0
37,3034,49.92226089580193,0.7411523303647374,0
10,1150,9.088353490845426,1.1003093145609777,0
8,744,44.93890074817516,0.1780194857197271,0
30,2760,25.528916951405826,1.1751379840008433,0
20,1500,37.95675780446044,0.5269153941712515,0
50,4400,6.2401286437229935,8.012655324068598,0
43,4859,14.99078654973872,2.8684285415797253,0
34,3230,33.32232993092041,1.0203368152972632,0
27,1971,19.040321507996904,1.4180432819193753,0
12,996,32.0723722139912,0.3741538019057143,0
38,2318,37.347900390113054,1.0174601410809045,0
16,1136,54.08505085092311,0.2958303588195095,0
49,5145,12.544343691489837,3.906142976076294,0
5,305,15.173107106061693,0.3295303964474414,0
27,2889,54.11627058255269,0.49892573359822234,0
36,3240,11.110614893699,3.240144703459766,0
14,1218,42.30355614326677,0.3309414450309352,0
11,1056,24.245514904725695,0.45369215886836,0
12,1236,56.29384445353957,0.2131671786940016,0
20,2060,52.48742156620377,0.3810436749073961,0
19,1691,54.39286795627027,0.3493105017973175,0
30,3600,13.790051285759722,2.175481394400575,0
14,1316,21.576670163950343,0.6488489601787946,0
39,3042,52.884627454615675,0.7374543771433176,0
27,2322,49.037174386393026,0.5506026874071284,0
34,3026,33.181261222028084,1.0246747335037518,0
23,1863,38.791482149412126,0.5929136688155278,0
26,2730,18.725203330585295,1.3885029465892222,0
16,1248,42.6337753268492,0.375289307065513,0
50,4700,40.88560827835454,1.22292420500616,0
45,2790,58.695287304730414,0.7666714325184558,0
18,1782,34.17888007601465,0.5266410122264851,0
41,3362,21.980859146004512,1.865259211556006,0
33,2178,13.274252271775598,2.486015733644471,0
36,3168,5.1981109711843,6.925592816229935,0
22,2068,32.018241935181905,0.6871083067126874,0
14,1008,28.945475887283905,0.4836679850943604,0
12,720,54.162546925899555,0.2215553123160428,0
44,2948,58.049163696274896,0.7579781894915317,0
42,3906,22.217190890203998,1.8904280116942522,0
45,3375,23.316573764460355,1.9299576539238372,0
29,2320,31.525764621549158,0.9198825261854967,0
15,1215,35.67007820365707,0.42052052463574713,0
20,1380,55.18388311025046,0.36242465866424284,0
43,3268,12.60291259992852,3.4119097199994775,0
37,3663,44.924345272491905,0.8236068834297705,0
43,3397,8.55905904524963,5.023916738121519,0
43,5117,9.752398897232442,4.409171574411567,0
9,540,57.266003836378154,0.1571613068324974,0
15,1725,37.159650141772,0.40366364975912844,0
7,588,30.73063712622777,0.22778571011226087,0
21,1617,27.615173773611186,0.7604514884518819,0
16,1824,8.196281919877233,1.9521046440822833,0
12,924,5.119010182303901,2.34420319019549,0
35,3850,10.678282284034609,3.277680723268522,0
43,3913,50.466648369853615,0.8520478650546994,0
19,1748,51.08892843914234,0.3719005385410069,0
19,1957,34.3855586849879,0.5525575481865022,0
19,1881,27.81064854257548,0.6831915469685216,0
17,1377,22.671321567921936,0.7498460091560613,0
43,4042,50.76251845252219,0.8470816915874178,0
9,909,51.22693199569118,0.1756888349424676,0
28,2632,11.992694337357765,2.3347547442094627,0
14,1162,6.380783765606726,2.1940878290629224,0
7,588,15.784829496363587,0.44346377017329314,0
40,4800,49.19316729536418,0.813121053170518,0
47,5546,27.82025559335339,1.6894165419252616,0
43,4128,56.271023196994825,0.7641588433440185,0
6,426,55.211735367930686,0.10867254868944137,0
16,1216,33.00698009076356,0.4847459524016657,0
23,2645,25.74373863806168,0.8934211274968,0
25,1675,53.284729283838544,0.4691775736877506,0
39,3861,34.174684530103264,1.1411956112029735,0
36,3204,37.99523288206635,0.9474872837795372,0
39,4095,35.337691624113816,1.103637453596066,0
34,3264,53.75816974574776,0.6324620083013407,0
19,1938,17.496604217210777,1.085925003739319,0
35,3780,50.44184522702479,0.6938683516131237,0
32,2560,12.069894237233509,2.6512245568221804,0
20,1960,13.298652676438673,1.5039117485513518,0
49,5439,24.396089299445173,2.0085186358583456,0
10,660,34.55478183268487,0.28939554729126216,0
39,4563,9.281442207637909,4.201933183175565,0
46,3174,14.840348297429367,3.0996577087054002,0
35,2485,53.288195030305815,0.656805883180974,0
34,2652,26.852896118191676,1.2661576557832237,0
29,2813,49.96890365139933,0.5803609421234096,0
22,1474,12.01317095089812,1.831323310882815,0
34,2924,50.31690903362623,0.6757171824143287,0
28,2408,45.956621445606224,0.6092702013167027,0
34,2278,24.6921112768246,1.3769579935398861,0
12,1104,54.445610752165656,0.22040344178750318,0
16,1168,51.21894106477886,0.312384435667346,0
39,3627,56.758751275114356,0.6871187107511189,0
16,1376,24.73999289624502,0.6467261355773648,0
31,3720,24.067957775628418,1.2880195440342292,0
44,3916,36.68249155211788,1.1994823180831522,0
15,1275,56.467722431224665,0.26563848078465313,0
30,2670,5.6051114831795426,5.352257504605826,0
40,4200,49.7190279019423,0.8045209588347036,0
50,5550,12.778154162552287,3.9129282182656877,0
19,1596,34.62685130811116,0.5487071241603,0
48,3888,5.306703161211156,9.045163926041964,0
30,3450,36.83599731916249,0.8144207346978406,0
36,3384,34.88784302732306,1.0318780662881892,0
22,2090,24.662347235154733,0.8920481002976184,0
17,1037,21.36674417107485,0.7956289392472666,0
47,4653,7.661672958259825,6.134430463953787,0
7,798,8.631324709633603,0.8109994972367512,0
38,2432,56.544531057705605,0.672036699026113,0
17,1581,51.62868530947284,0.32927431520091094,0
38,2888,53.744857591284166,0.7070443890461156,0
15,975,17.964994609743442,0.8349571110845001,0
24,2568,20.76572348482756,1.1557507263127893,0
48,4224,17.082565420377694,2.8098824045913546,0
8,624,21.509770695478654,0.37192400203883147,0
35,2555,22.586377311031306,1.5496066287224297,0
22,1892,25.931516931425477,0.8483884709937268,0
50,4000,27.709677894277792,1.804423717618359,0
37,2590,35.437691333450815,1.044086073549449,0
9,540,5.515291176210419,1.6318268088583383,0
43,3569,55.27714030686167,0.777898418067447,0
17,1207,32.83679851446891,0.5177118589228262,0
31,2356,15.307876453851003,2.0251012668841684,0
47,5358,37.61872789557481,1.2493777070417296,0
28,2296,49.1179613043415,0.5700562331263758,0
26,2912,51.69887230531269,0.5029123236277667,0
42,4788,53.21604037077071,0.7892357211730618,0
49,3528,13.053107426927983,3.753895405695901,0
26,2574,13.319635468998648,1.9520053728583493,0
21,2037,8.62799296129868,2.4339380078538095,0
39,2379,57.543295620845015,0.6777505455539512,0
34,2244,14.004897442162637,2.427722169363471,0
29,3393,26.398649071397323,1.098541062520552,0
19,1273,57.53276287603692,0.330246611673046,0
18,1278,40.74813317919042,0.4417380281163993,0
46,3726,25.887398756882764,1.7769263119868246,0
41,3034,12.775993640114896,3.2091437390251616,0
9,675,26.569376758772023,0.33873583417904607,0
39,3354,20.02601287766513,1.9474670389080004,0
39,3159,42.660838597974944,0.9141873737533908,0
7,560,55.30221675002498,0.1265772045204108,0
15,1635,31.354076523116397,0.4784066910387541,0
50,4050,23.956770046225145,2.0870927050484616,0
29,2320,19.279950442590316,1.50415324387648,0
37,2775,14.981688035328599,2.469681648206104,0
17,1139,54.51488764270508,0.3118414204835082,0
24,2184,54.94251714020382,0.4368201758713774,0
34,2550,16.094733108959456,2.112492314710905,0
20,1360,56.23095793320274,0.3556759609850179,0
18,1620,12.866726693691255,1.398957203997009,0
44,5148,37.01487550536961,1.1887112788915657,0
16,1200,14.582363881936276,1.09721579639223,0
15,1785,20.652492600052863,0.7263045817511444,0
17,1173,24.051378674249378,0.706820188158322,0
27,2376,17.413991402727508,1.5504773934694296,0
28,2016,55.723323129093615,0.5024825948576811,0
18,1458,6.506917197879996,2.7662869301402115,0
9,549,55.71816008673592,0.16152722893199967,0
22,2420,47.26460983919667,0.46546454260065295,0
19,1558,46.70699797065447,0.4067912909311257,0
30,3390,11.455851928236015,2.618748931806369,0
14,1442,28.559232929634277,0.49020924457228693,0
22,1474,46.02910047509043,0.4779585039230941,0
7,833,9.147585340883591,0.7652292642425187,0
8,544,21.797399837631026,0.36701625237835944,0
34,3638,12.589961906344698,2.7005641679396772,0
33,2772,35.83593757021514,0.9208633075482247,0
7,448,50.89909678218001,0.13752699836612287,0
35,2835,34.0002549330893,1.0294040462013636,0
48,5088,59.41190029333322,0.8079189482748496,0
37,3219,25.58551168827055,1.4461309373367865,0
33,3201,25.54823522963115,1.2916743447596806,0
50,4500,15.681623548076127,3.1884453702585,0
18,1188,30.02064386466141,0.5995874066241655,0
15,1065,53.364742587146786,0.28108446275187016,0
25,2100,47.749476177795266,0.5235659529941743,0
7,735,29.925281859069692,0.2339159254360859,0
47,3290,9.131710554891153,5.146899884471888,0
12,1392,49.034476162561276,0.24472577131683973,0
43,4644,32.108721722160595,1.3391999959413685,0
36,2664,14.154091854875274,2.5434341086037295,0
26,1950,55.424354539824364,0.46910785368403485,0
16,1472,31.16933688061435,0.5133250046763471,0
25,2925,25.272144558807696,0.9892314418281986,0
28,2296,49.98169535569471,0.5602050870971466,0
30,2820,21.759842410030437,1.3786864552921199,0
41,4264,37.13140914456987,1.1041864810561834,0
10,910,54.82989247966994,0.18238226536205307,0
23,1426,47.01571658908629,0.4891981164728002,0
22,2486,59.56014754426544,0.3693745047164209,0
43,3053,21.708118207993337,1.980825771630753,0
35,3290,35.818229536534766,0.9771560586013843,0
19,1634,24.13583171975786,0.787211322178982,0
24,1584,9.763073772968056,2.458242205077981,0
45,5220,29.98379241958289,1.5008108170669494,0
26,3016,17.946919323466304,1.4487166031890486,0
29,2842,30.637286788330506,0.9465590148487256,0
30,3120,25.085256630503466,1.1959215901949454,0
34,3604,27.44233659825514,1.2389615541032981,0
13,1352,33.04750028715239,0.393373171557363,0
28,2156,12.858712527282702,2.1775119352416965,0
42,3864,58.00856550978267,0.7240310052645078,0
24,1608,51.05250201642598,0.4701042858247785,0
42,4704,9.64763243726585,4.3533996836122055,0
27,3078,11.984542140121562,2.252902087065141,0
15,1065,55.539786208354094,0.2700766607874294,0
23,2346,20.937823822306854,1.098490473279087,0
14,1638,25.738700676199993,0.5439280007224875,0
25,1825,10.086835667536695,2.478477971090536,0
10,900,7.332949575442933,1.3637077273091667,0
45,3060,12.100094399580009,3.7189792504066697,0
40,3960,52.409076830530175,0.7632265710259288,0
34,2312,59.638331883959715,0.570103135449109,0
5,545,38.174501257128114,0.13097748065710166,0
5,570,8.814135324927387,0.5672706188047086,0
35,3885,59.03317774698903,0.5928869380877123,0
31,2449,56.25870968265149,0.5510257909373893,0
10,600,14.498721108625897,0.6897160049551253,0
44,4048,21.533381973674512,2.043339037676102,0
34,2788,29.370652397999066,1.1576181400150416,0
38,3040,20.604044407626127,1.8442981022665215,0
27,1971,24.270178327413564,1.1124763747410564,0
30,2790,24.617455811592357,1.2186474601438302,0
35,2800,44.10556159483917,0.7935507163816587,0
14,1092,26.57131374053944,0.5268839974080927,0
23,1656,11.108407287905639,2.07050384487085,0
45,3780,42.75877319733379,1.052415601175526,0
36,2700,56.25467675897582,0.6399467932993848,0
12,888,51.845191622581474,0.23145830161756661,0
27,2160,54.65772072326066,0.49398327706902756,0
41,4633,11.102697751097034,3.6927961941455965,0
7,490,40.692062223356366,0.17202372201186086,0
50,5800,18.689621352826002,2.6752815937835814,0
13,1248,19.422891784763507,0.6693133105029184,0
39,4446,34.689866544012816,1.1242476228762281,0
44,4312,58.42120882199009,0.7531511395813182,0
40,3440,20.85934745568926,1.9176055284073732,0
30,1980,38.25400881895452,0.784231533536304,0
11,671,52.79178652008304,0.20836574636123334,0
5,350,21.081333229633994,0.23717665033497543,0
